Date,rental_count,member_count,humidity,pressure,temperature,wind_direction,wind_speed,precipitation,new_snow,snow_depth,business_day,holiday
10/3/2014,38956,125024,68.292,1018.292,290.067,102.292,2.417,0,0,0,1,0
10/4/2014,15088,125058,76.958,1005.25,290.703,174.167,4.542,1.18,0,0,0,0
10/5/2014,26247,125109,52.875,1008.625,284.248,264.167,5.75,0,0,0,0,0
10/6/2014,35651,125203,58.833,1016.583,285.472,187,3,0,0,0,1,0
10/7/2014,36931,125262,63.625,1016.958,291.45,185.5,4.458,0.06,0,0,1,0
10/8/2014,37870,125354,65.458,1010.667,291.943,213.333,5.792,0.04,0,0,1,0
10/9/2014,36427,125407,43.875,1015.292,288.252,252.5,4.833,0,0,0,1,0
10/10/2014,34690,125464,47.792,1018.833,285.89,253.667,1.958,0.01,0,0,1,0
10/11/2014,14805,125487,73.792,1018.583,285.099,118.292,2.5,0.33,0,0,0,0
10/12/2014,26259,125529,70.25,1023.5,283.483,130.333,1.875,0,0,0,0,0
10/13/2014,25616,125589,70.333,1026.25,285.643,148.75,1.875,0.05,0,0,0,1
10/14/2014,36529,125651,81.75,1023.125,292.692,158.375,2.75,0,0,0,1,0
10/15/2014,31784,125703,79.458,1017.042,295.29,147.083,3.25,0.69,0,0,1,0
10/16/2014,29845,125763,78.917,1007.583,293.79,180.833,4.792,1.11,0,0,1,0
10/17/2014,37759,125816,67.708,1005.708,290.172,230.833,4,0,0,0,1,0
10/18/2014,27634,125865,68,1003.208,289.063,227.917,4.375,0,0,0,0,0
10/19/2014,21017,125914,50.083,1010,285.105,302.75,6.5,0,0,0,0,0
10/20/2014,30928,125968,52.292,1017.833,281.01,251.417,3.333,0,0,0,1,0
10/21/2014,34710,126008,66.542,1012.917,286.115,130.458,1.792,0.11,0,0,1,0
10/22/2014,10402,126037,87.042,1012.125,285.831,75,5.792,1.51,0,0,1,0
10/23/2014,14886,126062,83.208,1006.625,284.322,235,6.208,0.61,0,0,1,0
10/24/2014,33022,126086,65.125,1008.708,286.115,318.75,5.042,0,0,0,1,0
10/25/2014,27802,126117,48.792,1009.5,286.719,277.167,3.833,0.01,0,0,0,0
10/26/2014,23077,126166,47.75,1003.375,287.422,283.333,5.875,0.01,0,0,0,0
10/27/2014,31908,126229,49.125,1013.625,285.71,276.667,4.292,0,0,0,1,0
10/28/2014,36429,126395,57.458,1016.333,286.03,214,2.083,0,0,0,1,0
10/29/2014,32944,126460,71.208,1012.208,288.236,241.292,2.875,0.01,0,0,1,0
10/30/2014,34658,126487,74.833,1014.958,283.077,279.25,3.25,0,0,0,1,0
10/31/2014,30787,126503,61.125,1015.708,280.297,153.75,3.333,0.05,0,0,1,0
11/1/2014,6739,126514,78.542,1010.375,281.49,118.75,6.292,0.35,0,0,0,0
11/2/2014,15730,126527,58.542,1010.292,279.771,324.833,9.583,0,0,0,0,0
11/3/2014,29590,126557,42.5,1019.083,281.019,274.125,5.792,0,0,0,1,0
11/4/2014,34612,126579,31.167,1021,286.637,222.875,3.333,0,0,0,1,0
11/5/2014,33764,126611,51.333,1018.208,287.344,226.75,3.958,0,0,0,1,0
11/6/2014,13882,126627,76.625,1015.125,282.756,155.167,1.958,0.37,0,0,1,0
11/7/2014,28053,126647,73.917,1004.667,282.1,284.917,4.708,0,0,0,1,0
11/8/2014,19372,126659,73.333,1020.5,277.419,250.417,3.333,0,0,0,0,0
11/9/2014,20225,126675,56.542,1014.292,282.011,207.333,3.5,0,0,0,0,0
11/10/2014,30616,126700,60.167,1019.417,280.761,235.333,1.708,0,0,0,1,0
11/11/2014,32312,126719,75.375,1020.042,283.267,84.042,1.625,0,0,0,0,1
11/12/2014,30830,126747,84.042,1013.5,287.055,191.5,2.042,0,0,0,1,0
11/13/2014,22798,126770,55.417,1019.667,279.193,254.125,3.208,0.2,0.01,0,1,0
11/14/2014,23452,126783,70.083,1017.375,276.08,304.042,4.208,0.06,0.01,0,1,0
11/15/2014,15403,126797,58.458,1025.333,273.108,298.458,2.917,0,0,0,0,0
11/16/2014,14544,126811,64.125,1027.958,273.723,202.917,1.875,0.03,0,0,0,0
11/17/2014,8944,126823,85.375,1013.625,278.366,134.875,2.083,1.54,0,0,1,0
11/18/2014,18436,126834,59.167,1008.75,275.008,269.208,7.5,0,0,0,1,0
11/19/2014,18211,126847,45.417,1023.083,269.303,251.083,6.125,0,0,0,1,0
11/20/2014,22682,126858,54.708,1017.125,274.243,227.625,4.875,0,0,0,1,0
11/21/2014,19582,126865,42.958,1022.958,272.716,284.083,5.667,0,0,0,1,0
11/22/2014,13838,126875,49.792,1031.75,271.96,237.708,3.5,0,0,0,0,0
11/23/2014,17012,126886,43.458,1023.625,280.472,211.958,3.167,0,0,0,0,0
11/24/2014,25007,126894,73.542,1009.042,287.45,163.792,5.667,0.7,0,0,1,0
11/25/2014,27889,126904,55.75,1012.75,287.694,241.625,4.75,0,0,0,1,0
11/26/2014,4064,126908,71.583,1018.833,277.848,205.667,4.042,1.24,0.2,0,1,0
11/27/2014,4331,126911,85.917,1014.958,275.129,312.333,2.792,0.02,0.01,0,0,1
11/28/2014,9157,126918,67.167,1021.583,273.067,301.542,4.083,0,0,0,1,0
11/29/2014,8974,126924,60.375,1027.708,270.565,213.292,1.625,0,0,0,0,0
11/30/2014,13612,126937,68.708,1023.083,278.453,197.292,2.667,0,0,0,0,0
12/1/2014,20398,126956,66.292,1020.5,282.887,246.75,2.667,0.09,0,0,1,0
12/2/2014,16961,126970,64.958,1033.75,276.307,162.875,5.208,0.08,0,0,1,0
12/3/2014,15078,126978,90.042,1021.917,278.609,159.125,3.542,0.06,0,0,1,0
12/4/2014,23442,126986,56.792,1026,277.161,278.542,4.375,0,0,0,1,0
12/5/2014,17289,126992,65.792,1034.25,274.951,66.542,3.833,0.51,0,0,1,0
12/6/2014,4487,127004,91.792,1024.417,278.552,201.125,1.792,1.22,0,0,0,0
12/7/2014,11404,127012,62.875,1027.583,277.177,132.75,7.458,0.04,0,0,0,0
12/8/2014,17015,127024,52.75,1037.125,270.819,22.708,6.25,0,0,0,1,0
12/9/2014,7322,127031,87.875,1018.583,275.985,68.458,7.125,2.54,0,0,1,0
12/10/2014,11476,127036,78.583,1004.208,276.726,301.542,5.458,0.08,1,0,1,0
12/11/2014,19840,127041,69.625,1005.375,273.76,262.5,6.417,0.01,0.01,1,1,0
12/12/2014,19393,127046,66.292,1013.458,274.065,272.292,4.375,0,0,0,1,0
12/13/2014,13760,127050,60.833,1015.167,275.982,318.75,5.375,0,0,0,0,0
12/14/2014,13255,127058,63.958,1012.917,277.543,319.917,4.458,0,0,0,0,0
12/15/2014,21306,127065,64.75,1017.167,277.191,262,2.083,0,0,0,1,0
12/16/2014,18653,127075,79.625,1018.333,276.651,79.5,1.583,0.2,0,0,1,0
12/17/2014,22350,127085,81.667,1010.792,280.989,210.667,3.375,0.02,0,0,1,0
12/18/2014,20679,127093,53.875,1014.292,277.384,285.875,6.5,0,0,0,1,0
12/19/2014,18696,127104,58.292,1016.708,275.411,306.208,5.125,0,0,0,1,0
12/20/2014,10628,127116,70.208,1024.083,272.631,257.042,3.083,0,0,0,0,0
12/21/2014,9582,127126,79.125,1026,273.398,250,2.625,0.01,0.01,0,0,0
12/22/2014,14849,127138,80.542,1026.417,275.586,65.208,2.875,0.04,0,0,1,0
12/23/2014,10405,127146,94.542,1020.958,280.294,59.75,3.708,0.16,0,0,1,0
12/24/2014,4716,127155,97.417,1015.417,281.196,66.75,2,0.8,0,0,1,0
12/25/2014,5354,127165,73.375,1004.917,284.605,252.125,5.583,0.09,0,0,0,1
12/26/2014,10775,127183,74.333,1026.042,277.96,252.792,2.708,0,0,0,1,0
12/27/2014,11128,127196,81.792,1031.333,277.468,233.5,1.583,0,0,0,0,0
12/28/2014,8719,127222,86.833,1018.708,278.596,239.417,1.917,0.1,0,0,0,0
12/29/2014,14763,127244,72.125,1020.792,276.74,324.167,1.208,0,0,0,1,0
12/30/2014,13277,127258,65.042,1027.542,271.609,205.667,1.458,0,0,0,1,0
12/31/2014,10450,127269,74.292,1029.25,268.259,270.958,2.083,0,0,0,1,0
1/1/2015,5792,127279,61.583,1021.083,268.986,249.333,3.167,0,0,0,0,1
1/2/2015,12371,127293,61.458,1021,274.043,259.458,3.083,0,0,0,1,0
1/3/2015,4834,127300,77.583,1030.25,270.725,140.958,1.708,0.71,0.01,0,0,0
1/4/2015,8509,127308,96.625,1005.417,278.203,193.75,2.375,0.3,0,0,0,0
1/5/2015,15792,127336,64.333,1009.667,277.393,266.042,2.958,0,0,0,1,0
1/6/2015,9483,127354,64.875,1017.167,266.86,257.958,1.833,0.05,1,0,1,0
1/7/2015,10685,127363,82.625,1013.25,265.219,265.167,3,0,0,1,1,0
1/8/2015,9777,127372,58.333,1020.583,262.294,263.292,2.458,0,0,0.01,1,0
1/9/2015,8631,127376,74.833,1022.083,267.363,230.583,3.625,0.07,1.5,0.01,1,0
1/10/2015,6826,127383,59.833,1025.667,264.196,274.792,2.625,0,0,1,0,0
1/11/2015,8204,127395,66.958,1034.792,263.919,234.25,1.583,0,0,1,0,0
1/12/2015,9441,127408,87.875,1027,270.791,224.792,1.208,0.36,0.01,0.01,1,0
1/13/2015,14134,127418,82.292,1027.667,270.526,164.667,2.042,0,0,0,1,0
1/14/2015,14396,127427,77.208,1029.833,264.87,32.167,1.708,0,0,0,1,0
1/15/2015,15463,127434,87.875,1023,266.659,280.125,1.375,0,0,0,1,0
1/16/2015,15059,127441,82.333,1011.875,269.032,266.833,2.792,0,0,0,1,0
1/17/2015,8243,127453,72.792,1024.25,265.027,280.792,1.792,0,0,0,0,0
1/18/2015,2038,127461,87.625,1016.625,269.966,182.208,1.25,2.1,0,0,0,0
1/19/2015,11913,127470,89,1009.542,274.024,276.5,3.208,0,0,0,0,1
1/20/2015,17615,127502,81.083,1010.875,270.928,279.708,1.958,0,0,0,1,0
1/21/2015,16734,127520,77.458,1019.167,267.945,163.708,1.292,0,0,0,1,0
1/22/2015,17435,127530,84.292,1021.25,270.484,220.458,1.042,0,0,0,1,0
1/23/2015,17080,127545,82.292,1025.083,269.122,275.458,1.417,0,0,0,1,0
1/24/2015,5275,127552,95.792,1006.542,272.103,150.583,1.875,0.72,3.6,3,0,0
1/25/2015,10235,127559,81.542,1003.042,272.738,285.625,2.625,0,0,2,0,0
1/26/2015,4537,127566,83.875,1013.5,267.872,69.75,2.542,0.48,5.5,2,1,0
1/27/2015,1405,127569,86.333,1008.208,269.21,199.667,4.083,0.36,4.3,8,1,0
1/28/2015,6223,127575,76.375,1016.458,266.701,335.083,2.667,0,0,8,1,0
1/29/2015,9845,127586,76.625,1025.958,263.342,243.708,1.208,0.02,0.01,6,1,0
1/30/2015,9943,127595,86.917,1011.375,271.395,247.833,2.375,0.06,1,7,1,0
1/31/2015,5752,127596,73.708,1018.167,266.147,318.542,4.833,0,0,7,0,0
2/1/2015,7214,127608,80.458,1020.458,266.799,269,1.458,0.03,0.3,6,0,0
2/2/2015,1686,127608,95.25,1006.458,272.469,145.917,1.917,1.02,5,7,1,0
2/3/2015,5443,127612,78.583,1019.917,266.758,298.833,3.417,0,0,8,1,0
2/4/2015,9854,127624,80.417,1021.042,266.457,214.625,1.625,0,0,8,1,0
2/5/2015,9977,127630,82.958,1013.083,270.258,274.5,2.875,0,0,8,1,0
2/6/2015,9334,127635,72.833,1021.542,262.686,288.375,2.5,0,0,8,1,0
2/7/2015,7346,127640,81,1019.792,265.353,246.292,1.583,0.02,0.01,8,0,0
2/8/2015,7180,127642,86.375,1013.667,271.108,77.292,0.917,0,0,8,0,0
2/9/2015,5717,127646,98.333,1012.042,274.434,61.5,1.875,0.09,0.01,8,1,0
2/10/2015,11289,127652,90.5,1015.708,273.424,27.125,2.458,0.01,0.1,8,1,0
2/11/2015,12453,127657,83.5,1017.917,269.082,41.792,2.042,0,0,8,1,0
2/12/2015,12651,127667,84.042,1008.75,268.12,218.583,1.292,0.01,0.01,8,1,0
2/13/2015,8595,127674,69.042,1014.625,264.283,313.083,3.208,0,0,8,1,0
2/14/2015,5124,127678,78.625,1012.125,262.123,220.25,1.458,0.02,0.9,8,0,0
2/15/2015,2837,127681,80.125,1004.958,264.465,273.625,5.125,0.01,0.01,9,0,0
2/16/2015,4500,127682,70,1021.375,261.224,314.75,3.917,0,0,9,0,1
2/17/2015,5289,127683,84.208,1020.542,263.135,193.167,1.208,0.14,3.3,12,1,0
2/18/2015,10001,127693,71.5,1010.458,261.163,193.417,0.917,0.01,0.01,9,1,0
2/19/2015,8485,127696,76.208,1006.75,263.348,276.333,2.958,0,0,9,1,0
2/20/2015,6825,127700,65.917,1019.25,259.288,296.958,3.208,0,0,9,1,0
2/21/2015,3453,127701,73.167,1029.375,259.02,207.625,1.708,0.61,3,9,0,0
2/22/2015,4654,127706,93.667,1020.542,274.155,211.292,1.125,0.1,1,13,0,0
2/23/2015,8343,127714,78.708,1021.667,269.419,300.708,2.75,0,0,12,1,0
2/24/2015,8483,127729,69.625,1022.75,259.833,262.417,1.5,0,0,12,1,0
2/25/2015,12057,127739,77.042,1009.667,264.656,245.042,2.25,0,0,12,1,0
2/26/2015,11047,127747,75.542,1015.792,264.532,130.792,1.875,0,0,11,1,0
2/27/2015,10861,127753,97.042,1037.25,265.45,201.333,2.083,0,0,11,1,0
2/28/2015,6836,127754,73.375,1037.708,262.488,308.042,1.458,0,0,11,0,0
3/1/2015,3169,127763,85.167,1039.083,263.164,215.667,1,0.52,4.8,10,0,0
3/2/2015,8019,127770,85.875,1019.833,271.582,269.875,2.583,0,0,15,1,0
3/3/2015,7178,127775,76.667,1025.833,267.147,245.375,2,0.67,1.8,14,1,0
3/4/2015,8265,127779,89.875,1011.375,275.842,214.875,3.25,0.25,0,13,1,0
3/5/2015,1821,127784,88.5,1017.208,272.729,244.625,3.167,0.76,7.5,13,1,0
3/6/2015,5953,127792,55.417,1031.375,265.536,289.167,3.625,0,0,19,1,0
3/7/2015,6255,127799,58.167,1025.625,267.937,227.833,3.583,0,0,18,0,0
3/8/2015,8711,127819,56,1018.625,276,253,4.042,0,0,16,0,0
3/9/2015,16365,127852,53.458,1021.875,277.098,250.208,3.375,0.01,0,13,1,0
3/10/2015,13080,127886,72.542,1032.5,275.538,184.833,1.375,0.46,0,11,1,0
3/11/2015,21728,127936,88.5,1019.833,279.454,241,2.083,0.01,0,6,1,0
3/12/2015,19246,127977,87,1038.75,276.067,310.875,3.667,0,0,4,1,0
3/13/2015,17850,128023,87.583,1049.458,272.941,181.292,2.083,0,0,2,1,0
3/14/2015,4302,128041,90.375,1034.917,277.386,182.875,1.625,0.81,0,1,0,0
3/15/2015,9676,128071,89.417,1021.125,278.083,288.542,4.083,0,0,0,0,0
3/16/2015,18476,128108,76.042,1027.458,276.818,286.958,2.708,0,0,0,1,0
3/17/2015,16287,128143,77.542,1018.083,279.586,246.958,3.083,0.02,0,0,1,0
3/18/2015,15050,128169,72.042,1028.292,273.771,310.125,6.208,0,0,0,1,0
3/19/2015,16699,128191,74.292,1037.583,273.263,325.458,3.125,0,0,0,1,0
3/20/2015,8786,128204,81.458,1033.292,272.246,99.875,2.083,0.4,4.5,0,1,0
3/21/2015,10236,128216,98.583,1030.667,273.185,115.75,2.083,0.01,0.01,5,0,0
3/22/2015,10638,128249,93.042,1028.958,274.078,292.375,3.833,0,0,0,0,0
3/23/2015,14669,128287,81,1035.833,271.506,319.625,2.75,0,0,0,1,0
3/24/2015,17532,128313,81.833,1040.167,271.837,119.583,1.792,0,0,0,1,0
3/25/2015,15851,128347,85,1041.875,273.616,193.292,1.75,0.05,0,0,1,0
3/26/2015,16193,128385,90.875,1028,279.527,189.833,2.208,0.32,0,0,1,0
3/27/2015,15433,128417,94.542,1019.25,279.713,320.75,2.792,0.27,0,0,1,0
3/28/2015,1255,128431,90.208,1022.958,275.016,337.167,3.458,0.01,0.01,0,0,0
3/29/2015,10585,128485,68.75,1030,273.574,321.75,2.917,0,0,0,0,0
3/30/2015,19250,128527,58.042,1003.542,276.432,227.625,3,0.01,0.01,0,1,0
3/31/2015,15199,128576,67.292,1024.5,278.559,277.292,3.208,0.17,0.01,0,1,0
4/1/2015,21566,128629,82.75,1028.167,276.28,317.5,2.625,0,0,0,1,0
4/2/2015,26346,128698,65.958,1035.625,278.697,230.75,2.708,0,0,0,1,0
4/3/2015,15978,128735,64.5,1024.792,287.511,221.375,4.25,0.04,0,0,1,0
4/4/2015,15538,128783,82.333,1020.333,282.814,254.667,4.583,0.01,0,0,0,0
4/5/2015,14962,128846,64.625,1034.5,280.232,259.833,3.667,0,0,0,0,0
4/6/2015,25502,128940,65.625,1037.292,282.135,146.5,1.75,0,0,0,1,0
4/7/2015,17640,129003,67.583,1035.042,285.92,172.75,2.167,0.15,0,0,1,0
4/8/2015,19223,129047,89.958,1039.917,279.045,76.167,4,0,0,0,1,0
4/9/2015,17723,129081,89.458,1038.667,277.909,66.083,3.208,0,0,0,1,0
4/10/2015,17648,129124,91.167,1029.833,281.007,147.833,1.875,0.17,0,0,1,0
4/11/2015,20451,129193,68.542,1025.917,284.115,279.875,3.708,0,0,0,0,0
4/12/2015,21851,129273,60.25,1038.333,281.578,271.292,1.958,0,0,0,0,0
4/13/2015,26980,129377,60.083,1039.833,283.248,193.292,2.25,0,0,0,1,0
4/14/2015,24452,129451,57.292,1034.542,287.674,247.042,3.125,0.01,0,0,1,0
4/15/2015,30184,129541,55.375,1034.708,284.761,313.208,2.5,0,0,0,1,0
4/16/2015,29273,129639,40.375,1042.875,284.468,107.208,2.25,0,0,0,1,0
4/17/2015,26164,129717,72.542,1033.125,286.657,212.917,2.875,0.08,0,0,1,0
4/18/2015,31024,129802,64.042,1027.958,288.552,281.542,2,0,0,0,0,0
4/19/2015,23444,129901,40.708,1034.417,286.94,126.833,3.167,0,0,0,0,0
4/20/2015,12080,129974,86.083,1026.875,283.437,110.833,4.208,1.37,0,0,1,0
4/21/2015,27057,130039,83.583,1010,286.255,213.042,2.708,0.2,0,0,1,0
4/22/2015,23893,130109,61.292,1006.042,283.496,218.792,2.75,0.05,0,0,1,0
4/23/2015,23886,130168,58.042,1005.833,280.32,278.458,3.375,0,0,0,1,0
4/24/2015,22605,130211,46.917,1010.208,278.024,307.75,3.417,0,0,0,1,0
4/25/2015,22963,130293,44.375,1011.292,279.452,308.458,2.208,0,0,0,0,0
4/26/2015,23608,130378,45.583,1005,282.706,169.75,1.417,0,0,0,0,0
4/27/2015,27657,130486,48.083,1005.5,283.393,326.125,2.417,0,0,0,1,0
4/28/2015,32481,130575,48.5,1007.792,285.975,341.792,3.208,0,0,0,1,0
4/29/2015,34427,130671,43.833,1006.667,289.59,320.708,2.125,0,0,0,1,0
4/30/2015,31756,130745,50.375,1006.583,287.662,138.333,2.292,0,0,0,1,0
5/1/2015,30345,130840,57.125,1012.75,285.303,78.25,1.25,0,0,0,1,0
5/2/2015,28295,130899,60.167,1014,286.657,154.542,0.792,0,0,0,0,0
5/3/2015,30446,130992,50.542,1017.583,289.515,228.375,0.875,0,0,0,0,0
5/4/2015,35115,131145,39.125,1022.625,292.643,224.25,1.708,0,0,0,1,0
5/5/2015,35990,131284,35.583,1021.458,297.155,267.792,2.083,0,0,0,1,0
5/6/2015,32788,131366,46.667,1023.917,291.623,109.875,1,0.01,0,0,1,0
5/7/2015,37762,131496,59.292,1022.042,292.234,258.083,0.792,0,0,0,1,0
5/8/2015,37206,131607,49.875,1020.042,294.287,188.458,1.25,0,0,0,1,0
5/9/2015,26813,131677,66.25,1023.667,292.228,142.5,1.5,0,0,0,0,0
5/10/2015,28962,131752,78.708,1022.542,294.02,192.042,1.667,0,0,0,0,0
5/11/2015,35068,131884,72.625,1019.333,296.314,202.708,1.958,0.01,0,0,1,0
5/12/2015,38186,131979,74.583,1011.667,296.05,216.375,2.333,0,0,0,1,0
5/13/2015,36162,132074,42.458,1015.417,291.908,304.375,3.333,0,0,0,1,0
5/14/2015,44429,132158,40.125,1026.75,288.677,250.375,1.875,0,0,0,1,0
5/15/2015,37687,132225,46.625,1025.5,288.905,227.042,1.333,0,0,0,1,0
5/16/2015,26142,132293,56.875,1021.958,292.654,200.833,1.792,0.3,0,0,0,0
5/17/2015,34006,132357,83.875,1020.917,294.147,256.667,0.917,0.02,0,0,0,0
5/18/2015,33527,132470,76.5,1020.333,294.038,159.208,1.667,0,0,0,1,0
5/19/2015,36272,132561,91.417,1014.542,289.891,156.5,1.292,0.01,0,0,1,0
5/20/2015,36020,132643,71.417,1010.375,289.843,304.042,2.542,0,0,0,1,0
5/21/2015,33076,132711,54.75,1014.75,285.533,286.875,1.542,0,0,0,1,0
5/22/2015,33898,132765,64.75,1013.292,287.148,274.708,2.042,0,0,0,1,0
5/23/2015,25985,132798,46.75,1025.417,285.679,305.292,2.208,0,0,0,0,0
5/24/2015,27400,132839,48.958,1027.208,288.598,250.417,2.125,0,0,0,0,0
5/25/2015,30636,132914,52.833,1035.042,292.378,233.208,2.417,0,0,0,0,1
5/26/2015,38282,133006,52.292,1034.417,296.377,206.75,3.375,0,0,0,1,0
5/27/2015,35952,133080,60.583,1030.208,296.223,189.833,3.708,0.08,0,0,1,0
5/28/2015,38291,133153,74.708,1029.583,295.155,198,2.25,0,0,0,1,0
5/29/2015,40179,133217,73.75,1033.625,293.563,132.5,1.25,0,0,0,1,0
5/30/2015,33503,133265,70.167,1031.458,294.013,178.542,2.625,0,0,0,0,0
5/31/2015,21196,133339,68.958,1024.5,295.595,193.667,3.625,1.46,0,0,0,0
6/1/2015,16079,133401,92.75,1019.125,287.378,72.75,4.917,0.72,0,0,1,0
6/2/2015,12706,133453,87.792,1020.5,284.287,35,3.292,0.37,0,0,1,0
6/3/2015,36345,133535,80.792,1025.417,287.088,71.5,2.25,0,0,0,1,0
6/4/2015,34390,133598,79.458,1033.875,287.591,94.292,2.125,0,0,0,1,0
6/5/2015,32861,133641,72.458,1029.042,288.927,84.75,1.583,0.13,0,0,1,0
6/6/2015,27910,133687,68.167,1022.292,291.157,154.375,2.125,0.19,0,0,0,0
6/7/2015,32881,133752,55.958,1030.458,290.73,116.917,2.375,0,0,0,0,0
6/8/2015,35453,133832,68.958,1019.917,292.35,189.875,4.083,0.06,0,0,1,0
6/9/2015,37322,133896,73.25,1006.167,295.399,215,3.958,0.01,0,0,1,0
6/10/2015,41386,133964,63.958,1010.333,295.143,261.875,3,0,0,0,1,0
6/11/2015,39083,134041,59.25,1016,297.977,218.792,2.667,0,0,0,1,0
6/12/2015,36801,134109,72.542,1023.292,297.259,152.625,1.708,0,0,0,1,0
6/13/2015,31772,134156,59.708,1021.25,298.964,211.333,2.333,0,0,0,0,0
6/14/2015,29829,134220,61.292,1026.167,296.453,180.792,1.208,0.36,0,0,0,0
6/15/2015,26533,134279,84.458,1018.875,295.55,158.917,3,0.57,0,0,1,0
6/16/2015,33832,134345,85.667,1013.458,293.787,92.667,2.417,0.27,0,0,1,0
6/17/2015,40009,134414,68.208,1018.125,295.332,199.333,3.625,0.01,0,0,1,0
6/18/2015,37326,134468,74.208,1022.708,292.707,147.208,2.375,0,0,0,1,0
6/19/2015,39350,134516,90.25,1022.167,294.294,249.583,1.917,0,0,0,1,0
6/20/2015,24937,134548,86.542,1027.667,292.873,146.292,2.5,0.01,0,0,0,0
6/21/2015,27486,134602,94.667,1020.5,295.23,205.583,2.75,0.64,0,0,0,0
6/22/2015,39758,134676,80.833,1021.958,296.487,291.833,2.542,0,0,0,1,0
6/23/2015,34182,134743,64.5,1020.917,298.785,198.458,3.333,0.02,0,0,1,0
6/24/2015,43484,134818,74.458,1022.75,295.85,303.667,2.708,0,0,0,1,0
6/25/2015,41618,134859,57.875,1020.542,295.863,234.208,2.5,0,0,0,1,0
6/26/2015,40599,134908,67.75,1014.958,295.657,133.25,2.417,0,0,0,1,0
6/27/2015,16271,134935,75.708,1018.333,292.655,114.375,3.208,1.12,0,0,0,0
6/28/2015,21588,134975,83.958,1007.917,290.575,129.708,3.833,0.29,0,0,0,0
6/29/2015,39785,135065,71.542,1010.333,293.561,229.417,3.042,0,0,0,1,0
6/30/2015,39839,135136,70.292,1012.917,295,191.083,2.792,0.04,0,0,1,0
7/1/2015,39019,135204,72.625,1009.208,296.734,208.208,3.875,0.39,0,0,1,0
