Date,rental_count,member_count,humidity,pressure,temperature,wind_direction,wind_speed,precipitation,new_snow,snow_depth,business_day,holiday
7/2/2015,36962,135247,68.083,1012.167,295.578,234.583,1.792,0,0,0,1,0
7/3/2015,27821,135294,70.083,1014,294.793,167.542,1.458,0,0,0,0,1
7/4/2015,22347,135326,73.167,1014.583,294.278,120.458,2.542,0.01,0,0,0,0
7/5/2015,26708,135384,70.042,1018.75,295.193,224.875,1.833,0,0,0,0,0
7/6/2015,36174,135470,76.125,1019.75,296.466,181.833,2.417,0,0,0,1,0
7/7/2015,37930,135548,75.125,1017.167,298.699,190.167,3.167,0.12,0,0,1,0
7/8/2015,35900,135594,76.292,1014.417,298.73,235.833,2.917,0.01,0,0,1,0
7/9/2015,32734,135646,82.625,1014.875,295.778,156.417,1.333,0.3,0,0,1,0
7/10/2015,39687,135704,70.125,1012.917,296.755,248.417,3.333,0,0,0,1,0
7/11/2015,32620,135755,65.417,1018.083,296.966,147.208,1.458,0,0,0,0,0
7/12/2015,31853,135809,67.583,1017.5,297.592,231.208,2.167,0,0,0,0,0
7/13/2015,39586,135890,68.333,1012.792,297.998,189.083,2.625,0,0,0,1,0
7/14/2015,36671,135966,73.833,1005.875,296.454,169.333,2.833,0.42,0,0,1,0
7/15/2015,35855,136023,86.5,1003.333,297.304,141.625,2.167,0.12,0,0,1,0
7/16/2015,43302,136092,57.458,1014.75,294.495,95.792,2.958,0,0,0,1,0
7/17/2015,40782,136144,72.583,1017.583,294.328,200.375,3.042,0,0,0,1,0
7/18/2015,29619,136188,70.167,1014.792,297.265,203.333,3,0.32,0,0,0,0
7/19/2015,29332,136244,70.375,1011.042,300.785,219.875,2.208,0,0,0,0,0
7/20/2015,35960,136315,60.958,1006.625,302.527,245.292,2.625,0,0,0,1,0
7/21/2015,39557,136379,68.167,1004.875,300.047,271.417,1.833,0.01,0,0,1,0
7/22/2015,43602,136460,54.333,1007.917,296.404,305.542,4.125,0,0,0,1,0
7/23/2015,43319,136528,58.042,1013.208,295.709,269.5,2.5,0,0,0,1,0
7/24/2015,41201,136594,58.167,1014,296.157,225.833,2.292,0,0,0,1,0
7/25/2015,32458,136655,60.042,1015.333,296.553,213.167,1.792,0,0,0,0,0
7/26/2015,31325,136721,64.25,1015.458,298.178,193.917,3.542,0.01,0,0,0,0
7/27/2015,39602,136818,68.917,1015.875,298.375,184.667,2.417,0.36,0,0,1,0
7/28/2015,41321,136901,68.708,1015.875,299.575,232.542,1.458,0,0,0,1,0
7/29/2015,40267,136979,65.75,1014.917,301.003,220.042,1.792,0,0,0,1,0
7/30/2015,31878,137044,77.125,1012.292,299.716,211.625,3.417,1.95,0,0,1,0
7/31/2015,39360,137109,66.208,1011.25,298.865,268.917,2.583,0,0,0,1,0
8/1/2015,36088,137654,61.375,1009.833,298.831,257.5,2.667,0,0,0,0,0
8/2/2015,32482,137738,59.083,1012.375,298.065,265.875,2.333,0,0,0,0,0
8/3/2015,39912,137833,59.875,1010.792,298.837,219,3.417,0,0,0,1,0
8/4/2015,41672,137913,59.417,1010.75,299.345,244.083,4.292,0.43,0,0,1,0
8/5/2015,42149,138024,57.125,1013.333,297.522,293.875,2.75,0,0,0,1,0
8/6/2015,43455,138142,61.708,1014.833,295.607,222.875,2.375,0,0,0,1,0
8/7/2015,41967,138224,63.167,1013.167,296.155,113.208,3.083,0,0,0,1,0
8/8/2015,39866,138366,64.875,1014.167,295.408,108.125,2.625,0,0,0,0,0
8/9/2015,33654,138455,63.833,1015.875,296.008,112.125,2.417,0,0,0,0,0
8/10/2015,40718,138644,70.292,1016.875,295.853,181.125,2.417,0,0,0,1,0
8/11/2015,25692,138756,78.083,1010.458,296.181,194.625,3.667,1.17,0,0,1,0
8/12/2015,44145,138895,69.708,1011.625,296.597,249.583,2.958,0,0,0,1,0
8/13/2015,43174,139042,58.958,1016.75,295.759,301.625,2.417,0,0,0,1,0
8/14/2015,40903,139172,63.25,1020.542,295.95,258.083,1.792,0,0,0,1,0
8/15/2015,38777,139377,61.25,1019.667,298.531,251.542,2.5,0,0,0,0,0
8/16/2015,30337,139514,66.75,1019.375,299.525,240.125,3.042,0,0,0,0,0
8/17/2015,37446,139712,65.708,1018.667,300.143,221.75,2.667,0,0,0,1,0
8/18/2015,39913,139882,66.042,1016.708,300.115,204.042,3.125,0.29,0,0,1,0
8/19/2015,40721,140076,76.875,1016.167,298.995,164.75,2.833,0,0,0,1,0
8/20/2015,39275,140222,76.167,1016.25,298.969,151.667,4.458,0.01,0,0,1,0
8/21/2015,38033,140392,68.667,1015.75,298.156,168.625,3.542,0.32,0,0,1,0
8/22/2015,34269,140516,54.75,1018.75,296.363,123.375,2.208,0,0,0,0,0
8/23/2015,33059,140725,73.792,1016.417,295.351,124.292,2.167,0,0,0,0,0
8/24/2015,38676,140971,73.25,1013.083,297.021,190.708,1.958,0,0,0,1,0
8/25/2015,41052,141218,62.208,1011.167,298.951,219.958,2.708,0,0,0,1,0
8/26/2015,42373,141423,55.333,1014.333,295.517,273.292,2.708,0,0,0,1,0
8/27/2015,42801,141674,64,1017.625,294.273,313.333,2.792,0,0,0,1,0
8/28/2015,41418,141943,65.75,1021.083,293.396,294.167,2.75,0,0,0,1,0
8/29/2015,34053,142169,66.542,1021.958,294.84,244.417,1.75,0,0,0,0,0
8/30/2015,32581,142496,64.833,1019.125,297.197,223.333,2.792,0.13,0,0,0,0
8/31/2015,40043,143057,64.792,1016.917,299.526,249.333,2.667,0,0,0,1,0
9/1/2015,43069,143239,67.333,1016.792,299.403,142.833,2.292,0,0,0,1,0
9/2/2015,43004,143424,68.167,1016.458,298.243,200.292,1.625,0,0,0,1,0
9/3/2015,42462,143581,68.375,1012.125,299.224,205.75,2.083,0,0,0,1,0
9/4/2015,39572,143722,70.792,1015.958,298.449,75.708,2.667,0,0,0,1,0
9/5/2015,33669,143854,68.417,1023.833,295.836,87.25,2.792,0,0,0,0,0
9/6/2015,32875,143962,66.958,1023.167,294.499,158.542,1.708,0,0,0,0,0
9/7/2015,33280,144160,65.75,1019.625,296.614,232.958,2.417,0,0,0,0,1
9/8/2015,42344,144402,60.167,1016.167,300.109,218.875,2.75,0,0,0,1,0
9/9/2015,43528,144617,67.417,1013.583,299.732,199.958,2.583,0.01,0,0,1,0
9/10/2015,22023,144769,84.958,1010.125,296.522,109.167,2.708,1.58,0,0,1,0
9/11/2015,47206,144950,77.542,1007.208,294.78,125.875,3.833,0,0,0,1,0
9/12/2015,33282,145145,79.125,1009.125,294.185,174.125,2.375,0.29,0,0,0,0
9/13/2015,34308,145406,76.042,1005.708,294.394,215.792,3.583,0.04,0,0,0,0
9/14/2015,44367,145619,59.417,1015.25,290.957,277.333,4.125,0,0,0,1,0
9/15/2015,48402,145951,60.708,1024.708,293.005,258.917,2.458,0,0,0,1,0
9/16/2015,50780,146279,65.958,1025.958,294.676,237.167,1.542,0,0,0,1,0
9/17/2015,50275,146611,66.833,1022,295.508,213.625,1.958,0,0,0,1,0
9/18/2015,49946,146874,67.542,1017.542,295.427,207.125,2.292,0,0,0,1,0
9/19/2015,42653,1471994256,76.917,1014.292,294.802,193.333,2.667,0,0,0,0,0
9/20/2015,40099,147602,66.625,1014.292,295.151,172.917,3.542,0,0,0,0,0
9/21/2015,47178,147960,60.083,1021.25,290.55,51.167,3.417,0,0,0,1,0
9/22/2015,48664,148254,61.542,1024.083,291.178,66.667,3.167,0,0,0,1,0
9/23/2015,48175,148522,67.792,1024.333,291.549,53.75,2.542,0,0,0,1,0
9/24/2015,52706,148809,60.875,1024.667,291.767,124.125,2.458,0,0,0,1,0
9/25/2015,51367,149055,68.75,1027.25,292.062,87.375,3.458,0,0,0,1,0
9/26/2015,42559,149309,65.458,1029.25,290.495,75.375,3.833,0,0,0,0,0
9/27/2015,38278,149566,74.125,1030.625,289.067,77.167,3.167,0,0,0,0,0
9/28/2015,48009,149886,77.125,1023.792,292.792,90.292,2.208,0,0,0,1,0
9/29/2015,48728,150277,82,1018.125,295.617,134.208,2.333,0.11,0,0,1,0
9/30/2015,39450,150811,85.125,1008.167,295.535,164.625,3.75,1.26,0,0,1,0
10/1/2015,34719,150933,68.625,1017.333,287.743,43.042,4.792,0.09,0,0,1,0
10/2/2015,9444,150976,81.125,1021.667,284.332,31.25,5,1.08,0,0,1,0
10/3/2015,16564,151027,88.708,1025.083,282.829,45.417,6.292,0.35,0,0,0,0
10/4/2015,30214,151167,64.917,1026.208,286.063,55.833,5.958,0,0,0,0,0
10/5/2015,44581,151361,69.542,1022.542,286.414,39.167,3.167,0,0,0,1,0
10/6/2015,49720,151461,76.167,1018.25,287.326,147.5,2.333,0,0,0,1,0
10/7/2015,50141,151579,73.75,1016.167,289.453,281.417,2.083,0,0,0,1,0
10/8/2015,50179,151968,77.042,1019.458,288.85,223.417,2.292,0,0,0,1,0
10/9/2015,37283,152132,78.375,1014.708,290.763,210.792,3.458,0.89,0,0,1,0
10/10/2015,39348,152260,60.458,1017,287.647,214.792,2.625,0,0,0,0,0
10/11/2015,38967,152421,73.083,1016.25,285.562,231.958,2.375,0,0,0,0,0
10/12/2015,45584,153049,71,1010.542,288.372,224.833,2.75,0,0,0,0,1
10/13/2015,49047,153382,81.167,1002.833,289.583,214.042,2.625,0.01,0,0,1,0
10/14/2015,50000,153619,71.167,1005.958,289.053,275.458,2.958,0,0,0,1,0
10/15/2015,48783,153784,66.292,1014.292,285.616,295.75,3.042,0,0,0,1,0
10/16/2015,46486,153866,64.25,1015.125,285.959,268.333,3.833,0,0,0,1,0
10/17/2015,31811,154026,63.625,1019.167,282.409,286.25,3.417,0,0,0,0,0
10/18/2015,23978,154092,59.042,1024.875,277.637,304.5,3.458,0,0,0,0,0
10/19/2015,36570,154422,66.333,1030.042,277.104,296.792,2.708,0,0,0,1,0
10/20/2015,45377,154499,57.25,1024.125,284.842,233.542,3.5,0,0,0,1,0
10/21/2015,49121,154626,56.625,1024.375,289.135,226.208,2.417,0,0,0,1,0
10/22/2015,49604,154799,65.333,1022.208,288.884,224.875,2.917,0,0,0,1,0
10/23/2015,44681,154935,49.625,1021.833,287.747,245.625,3.833,0,0,0,1,0
10/24/2015,31713,155028,73.875,1025.958,280.749,110.292,2.958,0,0,0,0,0
10/25/2015,29289,155118,71.042,1019.125,287.264,238.708,3.708,0.05,0,0,0,0
10/26/2015,42166,155296,65.583,1028.125,282.813,116.958,3.125,0,0,0,1,0
10/27/2015,44553,155445,71.875,1032.625,281.315,73.75,1.958,0,0,0,1,0
10/28/2015,20736,155572,78.542,1024.833,286.024,92.167,4.208,1.4,0,0,1,0
10/29/2015,45359,155697,75.833,1003.417,292.175,205.375,5.667,0.04,0,0,1,0
10/30/2015,44521,155873,52.792,1011.5,285.378,274.792,4.875,0,0,0,1,0
10/31/2015,31759,156005,63.458,1021.792,280.871,203.542,2.667,0,0,0,0,0
11/1/2015,30622,156096,69.167,1015.917,285.206,206.708,3.417,0,0,0,0,0
11/2/2015,44534,156208,69.292,1017.708,286.248,270.75,2.083,0,0,0,1,0
11/3/2015,49326,156301,63.583,1021.667,285.89,199.208,1.625,0,0,0,1,0
11/4/2015,49487,156400,60.875,1026.708,287.163,152.875,1.792,0,0,0,1,0
11/5/2015,43006,156499,88.167,1025.833,288.323,185.375,1.458,0.01,0,0,1,0
11/6/2015,47162,156561,84.042,1017.375,292.812,207.25,3.25,0,0,0,1,0
11/7/2015,35586,156647,56.917,1015.458,290.605,280.292,3.292,0,0,0,0,0
11/8/2015,32318,156743,45.75,1025.292,283.917,283.292,3.292,0,0,0,0,0
11/9/2015,42262,156820,69.917,1030.708,280.832,203.042,1.25,0,0,0,1,0
11/10/2015,21585,156963,74.167,1021.708,285.078,62.5,3.25,0.26,0,0,1,0
11/11/2015,37705,157038,84.083,1010.042,284.847,233.708,5,0.43,0,0,0,1
11/12/2015,37319,157143,81.333,1011.417,285.455,131.333,2.417,0.01,0,0,1,0
11/13/2015,38970,157226,55.333,1003.917,285.935,255.208,7.458,0,0,0,1,0
11/14/2015,25300,157296,41.125,1014.833,281.138,279.458,6.708,0,0,0,0,0
11/15/2015,25991,157392,53.292,1025.042,279.939,254.958,3.958,0,0,0,0,0
11/16/2015,40916,157491,48.5,1023.417,284.848,217.5,2.917,0,0,0,1,0
11/17/2015,38939,157570,55.833,1031.375,281.092,75.458,3.542,0,0,0,1,0
11/18/2015,41486,157628,67.167,1033.625,280.81,128.917,2.583,0,0,0,1,0
11/19/2015,21890,157666,82.125,1024.208,288.041,137.833,4.208,1.25,0,0,1,0
11/20/2015,38205,157702,62.75,1017.667,286.916,276.167,4.5,0,0,0,1,0
11/21/2015,28038,157731,51.708,1023.958,278.917,154.958,3.542,0,0,0,0,0
11/22/2015,23344,157781,66.25,1014.292,282.23,223.917,3.708,0.03,0,0,0,0
11/23/2015,30136,157830,45.625,1016.792,277.427,325.667,6.333,0,0,0,1,0
11/24/2015,32218,157870,55.292,1026.5,274.476,265.125,2.875,0,0,0,1,0
11/25/2015,30295,157893,53.667,1038.208,276.904,126.917,1.958,0,0,0,1,0
11/26/2015,13291,157907,73.833,1041.958,279.294,96.458,1.917,0,0,0,0,1
11/27/2015,22829,157929,81.917,1034.542,283.271,225.5,2.5,0,0,0,1,0
11/28/2015,15832,157952,74.375,1022.75,285.066,212.708,2.583,0.02,0,0,0,0
11/29/2015,18453,157997,70.417,1023.833,279.027,75.917,3.417,0,0,0,0,0
11/30/2015,30221,158047,67.167,1029.583,276.203,25.792,4.833,0,0,0,1,0
12/1/2015,18399,158067,84.667,1024.208,279.93,77.875,2.458,0.33,0,0,1,0
12/2/2015,23782,158096,92.917,1013.375,281.871,108,1.792,0.14,0,0,1,0
12/3/2015,33917,158130,71.083,1010.333,282.668,271.125,5,0.01,0,0,1,0
12/4/2015,34737,158157,60.625,1027.5,280.329,252.583,3.667,0,0,0,1,0
12/5/2015,26355,158183,69,1037.833,277.905,184.5,1.875,0,0,0,0,0
12/6/2015,24942,158214,76.583,1034.333,277.238,230.542,1.958,0,0,0,0,0
12/7/2015,34139,158251,68.833,1022.583,278.524,227.458,2,0,0,0,1,0
12/8/2015,35614,158284,75.458,1019.75,279.104,86.125,3.625,0,0,0,1,0
12/9/2015,35305,158317,77.667,1019.75,277.94,156.292,1.458,0,0,0,1,0
12/10/2015,39099,158357,74.542,1015.542,284.202,201.208,2,0.01,0,0,1,0
12/11/2015,39059,158388,77.75,1014.083,282.506,200.333,2.167,0,0,0,1,0
12/12/2015,31956,158427,72.208,1019.208,285.142,194.958,1.792,0.01,0,0,0,0
12/13/2015,32001,158468,74.333,1020.583,286.632,183.458,1.333,0,0,0,0,0
12/14/2015,32518,158529,82.458,1015.083,285.94,84.833,2.125,0.33,0,0,1,0
12/15/2015,38660,158572,68.25,1000.75,288.623,252.75,6.042,0.09,0,0,1,0
12/16/2015,35643,158617,60.083,1016.625,282.683,218.375,4.667,0.04,0,0,1,0
12/17/2015,21960,158643,85.875,1015.375,283.83,120,1.708,1.21,0,0,1,0
12/18/2015,30699,158671,75.375,1006.417,282.666,254.333,3.667,0.01,0,0,1,0
12/19/2015,17776,158692,48.542,1015.792,275.736,275.75,7.083,0,0,0,0,0
12/20/2015,17029,158732,44.167,1029.792,276.126,261.917,4.125,0,0,0,0,0
12/21/2015,29800,158772,59.583,1026.917,278.107,217.042,3.042,0,0,0,1,0
12/22/2015,22941,158793,76.417,1017.208,284.885,202.333,2.625,0.19,0,0,1,0
12/23/2015,14817,158825,92.667,1019.875,284.25,116.083,1.792,1.55,0,0,1,0
12/24/2015,18445,158844,83.417,1013.5,290.612,171.625,3.583,0.01,0,0,1,0
12/25/2015,12331,158883,87.75,1020.833,287.026,207.792,1.292,0.01,0,0,0,1
12/26/2015,13912,158933,65.625,1028.458,284.641,94.583,3.167,0.01,0,0,0,0
12/27/2015,13176,158993,85,1018.458,283.769,172.333,3.208,0.12,0,0,0,0
12/28/2015,18889,159046,60.083,1025.292,278.964,206.75,4.5,0.03,0.01,0,1,0
12/29/2015,13347,159081,85.292,1022.708,276.262,108.417,5.083,0.45,0.01,0,1,0
12/30/2015,22476,159148,88.917,1023.458,277.664,92.458,1.667,0.19,0,0,1,0
12/31/2015,20375,159215,82.708,1018.708,280.301,248.542,2.75,0.03,0,0,1,0
1/1/2016,11009,159362,61.125,1017.958,277.484,271.167,4.708,0,0,0,0,1
1/2/2016,14587,159403,56.875,1017.875,274.797,258.208,4.333,0,0,0,0,0
1/3/2016,15499,159459,62.458,1013.167,275.197,244.875,3.625,0,0,0,0,0
1/4/2016,19593,159502,50.583,1015.917,272.228,293.167,5.625,0,0,0,1,0
1/5/2016,18053,159534,42.125,1032.875,264.867,305.375,5.75,0,0,0,1,0
1/6/2016,24569,159564,43.25,1035.5,269.533,238.583,1.917,0,0,0,1,0
1/7/2016,27773,159588,44.5,1028.042,273.052,222,1.75,0,0,0,1,0
1/8/2016,28709,159621,61.833,1023.083,275.185,68.125,2.75,0,0,0,1,0
1/9/2016,20846,159654,80.083,1022.375,278.624,66.458,2.542,0.01,0,0,0,0
1/10/2016,14275,159682,89.042,1006.75,283.281,116.125,4.583,1.8,0,0,0,0
1/11/2016,22937,159731,57.333,1008.833,275.158,264.375,8.292,0,0,0,1,0
1/12/2016,25211,159761,52.042,1015.208,271.222,222.583,3,0,0.01,0,1,0
1/13/2016,21133,159792,51.625,1012.292,270.296,267.333,8.375,0,0,0,1,0
1/14/2016,23780,159813,47.583,1015.542,270.228,258.583,4.25,0,0.01,0,1,0
1/15/2016,28435,159841,70.917,1013.417,275.802,114.75,1.708,0.01,0,0,1,0
1/16/2016,19178,159885,73,1000.208,279.658,197.5,4.083,0.24,0,0,0,0
1/17/2016,12024,159910,65.5,1009.375,275.716,209.958,3.25,0.05,0.4,0,0,0
1/18/2016,12718,159931,66.542,1009.292,269.79,278,5.875,0.01,0.01,0.01,0,1
1/19/2016,17281,159957,46.833,1017.208,266.844,277.167,8.167,0,0,0.01,1,0
1/20/2016,23419,159972,54.042,1021.75,271.937,299.083,4.5,0,0,0.01,1,0
1/21/2016,23671,159991,57.667,1020.75,272.093,317.167,4.542,0,0,0,1,0
1/22/2016,20950,160004,47.833,1025.083,269.08,238.875,4.25,0.01,0.2,0,1,0
1/23/2016,0,160005,79.083,1012.792,269.996,27.458,7.75,2.31,27.3,6,0,0
1/24/2016,0,160013,63.417,1011.417,270.178,269.458,5.083,0.01,0.01,22,0,0
1/25/2016,0,160020,61.958,1024,270.64,242.792,1.375,0,0,19,1,0
1/26/2016,0,160028,80.833,1020.708,273.826,192.25,3.125,0,0,17,1,0
1/27/2016,6760,160039,68.583,1016.25,278.501,273.167,4,0.01,0,9,1,0
1/28/2016,11944,160053,63.042,1017.042,272.836,236.958,2.375,0,0,6,1,0
1/29/2016,16028,160064,66.333,1001.708,274.402,236.625,2.833,0,0,6,1,0
1/30/2016,12964,160084,59.458,1016,272.779,264.667,3.667,0,0,6,0,0
1/31/2016,16112,160118,70.083,1015.292,277.553,199,2.583,0,0,4,0,0
2/1/2016,24334,160160,74.375,1009.958,279.974,233.833,2.75,0.01,0,2,1,0
2/2/2016,28527,160189,56.25,1022.958,278.29,230.458,2.625,0,0,0.01,1,0
2/3/2016,16203,160216,78.625,1021.583,279.751,147,3.042,0.73,0,0,1,0
2/4/2016,27765,160247,76.792,1013.75,284.305,257.792,3.417,0.01,0,0,1,0
2/5/2016,13669,160257,71.5,1019.417,276.362,236.083,5.042,0.53,2.5,1,1,0
2/6/2016,16933,160280,62.042,1027.875,273.006,257.542,2.792,0,0,0,0,0
2/7/2016,17605,160316,61.667,1022.333,274.772,202.125,1.917,0,0,0,0,0
2/8/2016,19026,160335,65.25,1009.958,275.155,64.583,4.75,0.05,0.1,0,1,0
2/9/2016,22740,160364,75.75,1005,271.715,49.667,3.208,0,0.01,0.01,1,0
2/10/2016,22418,160395,71.792,1003.25,273.829,191.083,3.833,0.01,0.01,0,1,0
2/11/2016,18747,160425,46.667,1011.083,269.794,275.667,7.167,0.01,0.01,0,1,0
2/12/2016,16445,160450,43.458,1022.708,266.076,264.417,4.625,0,0,0,1,0
2/13/2016,6625,160459,49.417,1016.292,266.041,277.917,6.292,0,0,0,0,0
2/14/2016,4652,160468,33.5,1030.792,259.215,283.125,5.75,0,0,0,0,0
2/15/2016,5883,160480,59.083,1032.958,264.031,102.417,2.208,0.44,1.4,0,0,1
2/16/2016,14225,160505,87.292,1011.917,278.996,130.958,4.25,1.01,0,0,1,0
2/17/2016,23572,160528,68.542,1012.5,276.657,279.083,3.333,0,0,0,1,0
2/18/2016,22261,160550,56.292,1027.375,273.106,316.625,5.083,0,0,0,1,0
2/19/2016,21959,160568,51.458,1034.75,270.592,164.125,2.667,0,0,0,1,0
2/20/2016,24484,160618,56.375,1017.875,280.627,189.958,4.083,0,0,0,0,0
2/21/2016,20052,160685,59.208,1012.333,282.397,247.625,2.875,0.03,0,0,0,0
2/22/2016,28233,160749,58.792,1018.375,279.385,131.25,2.958,0,0,0,1,0
2/23/2016,16133,160784,74.25,1025,275.703,82.333,3.667,0.3,0.01,0,1,0
2/24/2016,9761,160814,92.917,1015.958,277.591,69.208,5.25,1.22,0,0,1,0
2/25/2016,25102,160849,80.25,993.25,284.629,193.833,7,0.02,0,0,1,0
2/26/2016,22574,160887,56.833,1008.042,274.824,290.958,7.083,0,0,0,1,0
2/27/2016,17226,160910,46.292,1019.667,272.448,277.583,4.083,0,0,0,0,0
2/28/2016,25440,160982,45.708,1014.792,279.659,223.875,5.083,0,0,0,0,0
2/29/2016,27957,161089,52.625,1005.792,282.35,222.75,5.333,0.05,0,0,1,0
3/1/2016,30509,161146,48.75,1017.75,280.14,204.583,4.417,0,0,0,1,0
3/2/2016,26195,161198,60.042,1005.708,280.438,211.917,7.208,0.14,0,0,1,0
3/3/2016,24061,161243,45.875,1021.542,271.946,291.875,4.958,0,0,0,1,0
3/4/2016,17369,161268,74.75,1021.542,273.139,104.167,3.542,0.11,0.4,0.01,1,0
3/5/2016,18023,161310,49.75,1021.125,273.462,220.083,3.417,0,0,0,0,0
3/6/2016,18832,161379,53.083,1024.583,274.438,175.833,2.375,0,0,0,0,0
3/7/2016,31492,161493,62.042,1023.625,278.108,209.542,3.625,0,0,0,1,0
3/8/2016,36521,161604,53.542,1019.917,284.508,163.833,1.875,0,0,0,1,0
3/9/2016,41489,161732,61.208,1020.125,285.578,153.167,2.208,0,0,0,1,0
3/10/2016,42252,161867,42.292,1015.875,292.516,229.417,4.042,0,0,0,1,0
3/11/2016,38193,161987,57.833,1017.208,289.174,310.875,4.417,0.06,0,0,1,0
3/12/2016,32770,162086,51.208,1025.75,281.847,205,3.458,0,0,0,0,0
3/13/2016,27549,162214,50.167,1017.25,285.168,163.5,3.042,0.01,0,0,0,0
3/14/2016,10930,162289,65.875,1019.667,281.354,85.458,4.458,0.29,0,0,1,0
3/15/2016,31595,162380,83.417,1010.625,281.794,99.917,4.708,0,0,0,1,0
3/16/2016,36067,162482,76.25,1010.167,284.352,223.875,1.708,0.02,0,0,1,0
3/17/2016,35390,162583,70.625,1010.5,284.019,201.042,3.5,0.01,0,0,1,0
3/18/2016,34647,162670,43.375,1009.5,282.484,273.25,5.292,0,0,0,1,0
3/19/2016,24048,162733,41.167,1018.042,278.093,266.25,3.583,0,0,0,0,0
3/20/2016,16676,162795,44.875,1021.292,275.934,59.375,3.542,0.07,0.01,0,0,0
3/21/2016,26414,162890,61.667,1011.625,276.554,259.583,4.375,0.06,0.5,0.01,1,0
3/22/2016,33496,163000,40.833,1019.375,278.499,263.875,4.75,0,0,0,1,0
3/23/2016,40981,163136,42.5,1015.333,285.569,224.75,4.708,0,0,0,1,0
3/24/2016,36495,163216,60.375,1017.458,282.788,87.125,3.667,0,0,0,1,0
3/25/2016,34091,163320,74.792,1008.292,285.677,136.5,3.333,0.04,0,0,1,0
3/26/2016,27474,163407,55.458,1022.833,280.696,258.75,4.833,0,0,0,0,0
3/27/2016,22481,163501,71.417,1028.792,280.388,118.042,2.792,0,0,0,0,0
3/28/2016,20344,163589,78.792,1011,281.371,141.833,3.833,0.38,0,0,1,0
3/29/2016,31481,163681,39.75,1011.792,282.205,289.333,9.167,0,0,0,1,0
