Date,rental_count,member_count,humidity,pressure,temperature,wind_direction,wind_speed,precipitation,new_snow,snow_depth,business_day,holiday
3/30/2016,33674,163770,31.583,1025.625,279.467,220.375,3.917,0,0,0,1,0
3/31/2016,38192,163865,53,1017.333,286.001,195.667,5.458,0,0,0,1,0
4/1/2016,34448,163963,69.375,1004.417,291.791,197.042,5.542,0.02,0,0,1,0
4/2/2016,21838,164031,64.208,1001.292,285.955,215.5,3.125,0.16,0,0,0,0
4/3/2016,15321,164102,49.708,1001.958,277.819,270.792,8.583,0.09,0.01,0,0,0
4/4/2016,12302,164167,61.833,1013.333,276.315,105.75,3.667,0.47,0.01,0,1,0
4/5/2016,26236,164237,46.042,1022.75,273.005,198.542,6.708,0,0,0,1,0
4/6/2016,29364,164310,43.25,1026.833,275.379,180.958,3.625,0,0,0,1,0
4/7/2016,30400,164366,73.042,1006.25,283.356,188.583,5.625,0.09,0,0,1,0
4/8/2016,30811,164425,58.875,1001.208,281.197,251,5.875,0.01,0,0,1,0
4/9/2016,12698,164455,64.667,1007.625,275.802,143.083,2.833,0.11,0.01,0,0,0
4/10/2016,23228,164536,47.792,1022.583,276.742,282.958,4.792,0,0,0,0,0
4/11/2016,32048,164632,51.667,1022.958,282.501,194,4.25,0.01,0,0,1,0
4/12/2016,23765,164703,66.5,1016.125,284.869,238.625,4,0.2,0,0,1,0
4/13/2016,37538,164790,41.5,1027.458,280.803,250.542,3.75,0,0,0,1,0
4/14/2016,38502,164885,52.458,1027.375,281.707,96.25,2.042,0,0,0,1,0
4/15/2016,39676,164996,53,1029.542,282.68,120.375,1.958,0,0,0,1,0
4/16/2016,36148,165139,46.542,1029.917,283.888,79.292,2.958,0,0,0,0,0
4/17/2016,38838,165354,47.458,1029.792,285.258,126.667,1.833,0,0,0,0,0
4/18/2016,43989,165576,41.458,1023.083,289.405,138.125,1.875,0,0,0,1,0
4/19/2016,46075,165812,33.333,1016.5,290.576,270.625,5,0,0,0,1,0
4/20/2016,44542,166002,25.917,1022.708,287.455,260.417,4.5,0,0,0,1,0
4/21/2016,45568,166153,51.25,1019.917,286.04,213.792,3.208,0,0,0,1,0
4/22/2016,48806,166319,56.708,1013.083,293.365,206.042,3.167,0.01,0,0,1,0
4/23/2016,33631,166462,65.292,1009.792,291.239,225.333,3.792,0.16,0,0,0,0
4/24/2016,37862,166692,28.417,1016.542,286.049,252.083,4.167,0,0,0,0,0
4/25/2016,42303,166902,53.708,1016.167,286.723,113.417,2.458,0,0,0,1,0
4/26/2016,34639,167048,76.792,1009,286.254,97.583,2.875,0.24,0,0,1,0
4/27/2016,41931,167196,68.875,1012.625,283.381,72.125,3.042,0,0,0,1,0
4/28/2016,37428,167311,56.5,1015.958,283.856,98.792,3.625,0,0,0,1,0
4/29/2016,34878,167439,57.833,1018.5,283.223,89.167,3.958,0.05,0,0,1,0
4/30/2016,38258,167638,67.167,1021.917,283.848,83.417,2.375,0,0,0,0,0
5/1/2016,10697,167721,76.5,1022.083,282.439,122.542,2.542,0.16,0,0,0,0
5/2/2016,38536,167842,84.917,1016.208,282.597,102.667,2.208,0.04,0,0,1,0
5/3/2016,22858,167987,88.458,1011.625,284.941,110.625,2.583,0.61,0,0,1,0
5/4/2016,31619,168111,86.5,1008.792,283.278,70.542,2.875,0.01,0,0,1,0
5/5/2016,39903,168262,70.583,1005.958,283.298,40.625,3.792,0,0,0,1,0
5/6/2016,18860,168326,82.875,1005.5,283.733,44.25,3.792,0.54,0,0,1,0
5/7/2016,31078,168427,87,1008.625,283.809,76.083,2.792,0,0,0,0,0
5/8/2016,31197,168582,77.917,1005.625,285.685,210.25,3.583,0.16,0,0,0,0
5/9/2016,45724,168779,61.208,1014.208,287.855,269.125,4.375,0,0,0,1,0
5/10/2016,44849,168979,57.833,1019,286.769,160.542,3.375,0,0,0,1,0
5/11/2016,51181,169209,65.208,1020.667,288.472,173.667,2.5,0,0,0,1,0
5/12/2016,52273,169407,62.25,1018.542,290.97,159.958,2.583,0,0,0,1,0
5/13/2016,32391,169570,76.625,1012.75,289.081,134.542,2.042,0.25,0,0,1,0
5/14/2016,42063,169769,76.167,1007.708,290.292,237.75,3.292,0,0,0,0,0
5/15/2016,28662,169933,54.667,1007.167,285.15,275.833,5.458,0,0,0,0,0
5/16/2016,42787,170102,47.083,1016.375,283.269,268.75,6.417,0,0,0,1,0
5/17/2016,43396,170276,51.417,1021.042,287.534,228.208,3.583,0,0,0,1,0
5/18/2016,44803,170465,66.583,1020.333,286.985,82.458,2.875,0.01,0,0,1,0
5/19/2016,49184,170680,60.625,1018.958,288.527,116.583,2.208,0,0,0,1,0
5/20/2016,52544,170960,58.417,1022.417,289.338,212.542,2.75,0,0,0,1,0
5/21/2016,30524,171147,67.042,1020.5,288.289,139.417,3,0.04,0,0,0,0
5/22/2016,37804,171349,79.417,1011.083,288.083,99.208,2.833,0.09,0,0,0,0
5/23/2016,48578,171680,75.292,1012.375,290.158,157.875,2.25,0.02,0,0,1,0
5/24/2016,34799,171898,78.167,1012.792,290.741,208.958,2.25,0.18,0,0,1,0
5/25/2016,53441,172154,61.792,1016.667,294.217,203,2.208,0,0,0,1,0
5/26/2016,52134,172386,54.208,1018.25,297.648,228.75,2.792,0,0,0,1,0
5/27/2016,46943,172638,67.708,1016.792,297.196,181.75,3.417,0,0,0,1,0
5/28/2016,34233,172831,67.333,1018.208,298.497,191.917,3.25,0,0,0,0,0
5/29/2016,36881,173090,65.167,1019.792,298.029,192.667,2.917,0.01,0,0,0,0
5/30/2016,32627,173422,82.75,1015.75,295.932,184.042,3.375,1.65,0,0,0,1
5/31/2016,49774,174137,73.833,1014.042,296.86,206.083,2.708,0,0,0,1,0
6/1/2016,54662,174344,64.458,1017.333,295.955,89.833,2.917,0,0,0,1,0
6/2/2016,54401,174516,71.833,1020.417,293.036,65,3.875,0,0,0,1,0
6/3/2016,38975,174633,83.292,1018.042,291.438,139.292,1.792,0.04,0,0,1,0
6/4/2016,40973,174797,76.625,1015.667,294.941,157.5,1.917,0.4,0,0,0,0
6/5/2016,22395,174912,78.792,1009.833,293.205,131.583,2.5,0.91,0,0,0,0
6/6/2016,52130,175118,69.25,1004.208,295.459,225.708,3.5,0,0,0,1,0
6/7/2016,51761,175293,56.958,1001,296.973,246,3.667,0.01,0,0,1,0
6/8/2016,42063,175420,59.167,1002.417,290.068,295.042,4.167,0.45,0,0,1,0
6/9/2016,52885,175557,46,1008.792,289.571,295.5,4.875,0,0,0,1,0
6/10/2016,53235,175697,32.125,1013.75,291.228,314.375,3.792,0,0,0,1,0
6/11/2016,40980,175901,41.625,1013.208,293.454,274,2.875,0,0,0,0,0
6/12/2016,40636,176087,43.042,1003.792,298.722,282.083,4.417,0,0,0,0,0
6/13/2016,49069,176273,50.625,1008.875,291.499,324.458,4.667,0,0,0,1,0
6/14/2016,54813,176467,46.542,1011.417,292.876,320.417,3,0,0,0,1,0
6/15/2016,55049,176711,38.042,1013.625,294.978,292.292,1.375,0,0,0,1,0
6/16/2016,46198,176865,65.667,1008.458,294.219,207.875,1.208,0.22,0,0,1,0
6/17/2016,54236,177053,58.958,1011.167,293.529,196.25,1.417,0,0,0,1,0
6/18/2016,48901,177210,45.542,1021.208,293.77,194.875,1.167,0,0,0,0,0
6/19/2016,45270,177370,53.917,1024.875,295.974,151.042,2.458,0,0,0,0,0
6/20/2016,52247,177660,67.458,1020.917,295.137,160.833,2.792,0,0,0,1,0
6/21/2016,53564,177895,49.083,1009.292,298.508,250.208,2.375,0.01,0,0,1,0
6/22/2016,55749,178168,37.458,1009,297.077,183.75,2.042,0,0,0,1,0
6/23/2016,53206,178354,48.125,1010.833,295.576,216.75,1.667,0,0,0,1,0
6/24/2016,54186,178545,65.958,1014.708,295.936,38.75,3.542,0,0,0,1,0
6/25/2016,43000,178715,69.375,1021.333,295.394,76.625,2.708,0,0,0,0,0
6/26/2016,42992,178893,66.042,1023.042,296.042,178,2.333,0,0,0,0,0
6/27/2016,47023,179061,66.333,1019.167,296.026,175.708,3.667,0.45,0,0,1,0
6/28/2016,49593,179215,86.792,1014.75,295.143,144.75,2.875,0.12,0,0,1,0
6/29/2016,54882,179403,75.333,1012,296.136,249.917,2.583,0.01,0,0,1,0
6/30/2016,54843,179625,68.583,1015.917,296.437,209.625,2.333,0,0,0,1,0
7/1/2016,39665,179756,80.417,1015.208,295.984,180.5,2.875,0.83,0,0,1,0
7/2/2016,35835,179903,64.75,1014.25,294.713,289.333,4,0,0,0,0,0
7/3/2016,35347,180016,58.167,1019.083,294.782,217.708,2.292,0,0,0,0,0
7/4/2016,34859,180158,70.25,1018.333,295.816,212.25,3,0.49,0,0,0,1
7/5/2016,43736,180338,77.958,1010,297.155,205.5,2.792,0.66,0,0,1,0
7/6/2016,51336,180540,66.958,1011.167,300.625,227.167,2,0,0,0,1,0
7/7/2016,48724,180725,79.208,1009.542,300.253,191.167,2.292,0.04,0,0,1,0
7/8/2016,44400,180852,79.417,1008.542,298.514,193.875,2.583,0.08,0,0,1,0
7/9/2016,38138,180990,88.417,1011.083,293.503,109.083,2.917,0.53,0,0,0,0
7/10/2016,41985,181172,76.208,1010.708,295.271,267.75,3.208,0.01,0,0,0,0
7/11/2016,52853,181381,64.708,1017.25,295.329,256.792,2.708,0,0,0,1,0
7/12/2016,56515,181571,69.625,1019.625,295.83,170,3,0,0,0,1,0
7/13/16,55471,181748,73.667,1017.75,297.271,185.167,3.458,0,0,0,1,0
7/14/16,50345,181877,92.625,1020.917,297.308,184.75,2.375,0.62,0,0,1,0
7/15/16,48558,182016,83.375,1020.042,298.373,242.375,2.667,0,0,0,1,0
7/16/16,38405,182144,81.875,1024.125,296.674,206.667,1.042,0.01,0,0,0,0
7/17/16,41346,182314,84.875,1028.083,296.135,262.458,1.375,0,0,0,0,0
7/18/16,43681,182488,68.333,1028.208,297.515,224.458,1.958,0.35,0,0,1,0
7/19/16,54587,182624,66,1025,299.388,260,3,0,0,0,1,0
7/20/16,57213,182792,60.667,1026.083,299.9,262.958,2.75,0,0,0,1,0
7/21/16,54832,182950,59.25,1023.667,298.076,244.708,2.708,0,0,0,1,0
7/22/16,49185,183072,59.708,1014.458,300.563,228.583,4.5,0,0,0,1,0
7/23/16,37522,183177,50.208,1010.25,303.29,272.458,4.458,0,0,0,0,0
7/24/16,39634,183332,56.917,1013.667,300.93,160.708,3.125,0,0,0,0,0
7/25/16,35376,183473,69.458,1013.292,300.2,178.333,3.167,1,0,0,1,0
7/26/16,52904,183595,73.208,1012.083,299.167,250.708,2.75,0,0,0,1,0
7/27/16,54148,183731,59.792,1013.458,300.126,223.792,2.625,0,0,0,1,0
7/28/16,50134,183846,68.792,1012.625,300.184,212.042,2.417,0.01,0,0,1,0
7/29/16,37693,183937,81.792,1011.083,297.903,113.417,3.333,1.09,0,0,1,0
7/30/16,27780,184039,82.167,1014.792,297.596,147.833,1.958,0.25,0,0,0,0
7/31/16,27651,184157,87.375,1016.292,297.071,115.583,2.792,1.08,0,0,0,0
8/1/2016,49395,184325,82.542,1017.458,295.841,57.167,2.75,0.01,0,0,1,0
8/2/2016,56744,184558,78.083,1018.833,295.82,66.75,3.042,0,0,0,1,0
8/3/2016,56992,184766,71.667,1020.958,294.868,70.375,1.958,0,0,0,1,0
8/4/2016,56587,184960,62.375,1020.5,295.545,135.25,1.375,0,0,0,1,0
8/5/2016,53286,185186,62.417,1016.417,296.55,206.208,2.083,0,0,0,1,0
8/6/2016,44209,185436,69.25,1008.333,299,227.042,2.667,0.05,0,0,0,0
8/7/2016,43631,185682,49.625,1009.417,298.949,310.958,2.333,0,0,0,0,0
8/8/2016,52251,185956,47.083,1015.5,298.115,239,1.708,0,0,0,1,0
8/9/2016,56101,186223,58.542,1026.583,298.307,103.5,1.458,0,0,0,1,0
8/10/2016,50100,186401,75.208,1023.583,299.291,192.542,2.667,0.09,0,0,1,0
8/11/2016,47420,186596,70.333,1017.5,301.905,225.125,1.167,0.15,0,0,1,0
8/12/2016,44729,186771,69.792,1012.833,301.181,206.958,1.708,0.32,0,0,1,0
8/13/16,38903,186990,67.25,1011.5,302.862,209.958,2.292,0,0,0,0,0
8/14/16,32961,187173,57.5,1012.5,303.675,232.417,2.5,0.06,0,0,0,0
8/15/16,49056,187394,63.167,1018.5,300.943,303.125,1.375,0,0,0,1,0
8/16/16,50411,187601,71,1020.375,300.868,187.958,1.625,0.11,0,0,1,0
8/17/16,53983,187820,65.208,1015.125,300.147,255.417,3.375,0.01,0,0,1,0
8/18/16,53209,187998,61.833,1015.208,298.621,190.667,0.875,0.03,0,0,1,0
8/19/16,51658,188186,65.917,1013.167,299.225,202.458,1.333,0.01,0,0,1,0
8/20/16,45808,188499,74.833,1013,298.634,87.25,2.083,0.82,0,0,0,0
8/21/16,35041,188725,71.958,1011.542,298.819,141.5,4.208,0.31,0,0,0,0
8/22/16,54201,188996,68.458,1012.417,296.228,291.917,6.667,0,0,0,1,0
8/23/16,58665,189297,44.625,1023.958,293.785,284.208,3.292,0,0,0,1,0
8/24/16,58134,189577,51.167,1024.042,296.296,179.958,3.083,0,0,0,1,0
8/25/16,53480,189856,63.333,1019.5,297.062,192.958,4.875,0.01,0,0,1,0
8/26/16,52026,190156,69.958,1015.375,300.052,249.125,3.875,0,0,0,1,0
8/27/16,45673,190480,53.083,1020,298.821,106.833,3.917,0,0,0,0,0
8/28/16,44639,190844,57.333,1023.458,297.65,137.667,2.875,0,0,0,0,0
8/29/16,53279,191255,58.917,1019.833,299.193,227.542,4,0,0,0,1,0
8/30/16,57392,191713,56.583,1020.125,297.095,99.917,3.917,0,0,0,1,0
8/31/16,57200,192380,68.25,1015.708,298.095,198.208,3.333,0.01,0,0,1,0
9/1/2016,38174,192592,79.5,1012.5,296.314,208.5,2.542,0.5,0,0,1,0
9/2/2016,52999,192814,58.458,1015.917,294.826,214.417,4.417,0,0,0,1,0
9/3/2016,41629,193055,71.917,1021,293.948,53.667,4.333,0,0,0,0,0
9/4/2016,46020,193326,63.333,1022.583,293.634,66.375,4.667,0,0,0,0,0
9/5/2016,45431,193677,52.958,1021.792,294.493,89.917,4.917,0,0,0,0,1
9/6/2016,52432,194065,57.25,1015.083,297.629,185.417,5.583,0.01,0,0,1,0
9/7/2016,60278,194396,71.667,1015.208,297.4,95.833,4.5,0,0,0,1,0
9/8/2016,61551,194674,79.792,1013.125,297.953,123.417,3.083,0,0,0,1,0
9/9/2016,56804,194908,66.125,1011.167,301.584,243.125,2.833,0.22,0,0,1,0
9/10/2016,48454,195189,77.667,1015.25,300.175,124.25,2.958,0.01,0,0,0,0
9/11/2016,52238,195499,66.125,1013.5,299.437,239.917,4.542,0,0,0,0,0
9/12/2016,61083,195832,47.833,1022.333,293.245,149.167,3.833,0,0,0,0,0
9/13/16,64818,196122,61.833,1022.458,293.565,205.708,3.167,0,0,0,0,0
9/14/16,58928,196388,62.917,1018.375,296.856,199.417,3.125,0.56,0,0,0,0
9/15/16,67312,196637,52.625,1022.5,293.155,83.917,4.375,0,0,0,0,0
9/16/16,65257,196886,59.75,1025.583,290.809,122.917,2.958,0,0,0,0,0
9/17/16,59199,197163,67.042,1023.833,291.192,150.417,2.958,0,0,0,0,0
9/18/16,51685,197449,77.375,1018.125,295.907,199.958,4.083,0,0,0,0,0
9/19/16,34205,197620,85.708,1016.458,295.854,100.375,1.667,0.68,0,0,0,0
9/20/16,64881,197880,80.375,1018.458,295.456,165.125,1.583,0,0,0,0,0
9/21/16,65453,198118,75.042,1022.083,294.196,148.958,1.667,0,0,0,0,0
9/22/16,67762,198363,46.792,1020.625,294.653,68.375,1.417,0,0,0,0,0
9/23/16,65499,198577,62.208,1016.333,293.692,222.833,1.292,0.01,0,0,0,0
9/24/16,53258,198827,64.333,1017.417,291.872,94.083,2.875,0.2,0,0,0,0
9/25/16,53563,199198,44.5,1021.083,288.679,207.667,2.417,0,0,0,0,0
9/26/16,61120,199480,49.875,1021.167,288.329,100.25,2.625,0,0,0,0,0
9/27/16,61334,199739,70.25,1013.292,293.306,228.208,3.292,0.22,0,0,0,0
9/28/16,59456,199989,80.083,1017.625,290.085,165.458,3.167,0,0,0,0,0
9/29/16,55550,200201,79.583,1026,288.997,74.25,6.25,0,0,0,0,0
9/30/16,21368,200447,82.667,1025.833,288.119,60.625,6,0.4,0,0,0,0
10/1/2016,39809,200544,89.917,1022.75,287.676,59.208,4.667,0,0,0,0,0
10/2/2016,41018,200664,88.25,1019.042,288.136,58.875,2.25,0,0,0,0,0
10/3/2016,56369,200829,79.667,1015.958,290.92,217.75,1.042,0,0,0,0,0
10/4/2016,60196,200954,75,1023.083,290.695,71.958,2.583,0,0,0,0,0
10/5/2016,65031,201115,78.208,1032.792,288.936,48.583,2.667,0,0,0,0,0
10/6/2016,67580,201234,87.375,1034.708,287.793,228.5,0.875,0,0,0,0,0
10/7/2016,65881,201369,85.083,1034.292,288.81,126.333,1.292,0,0,0,0,0
10/8/2016,34624,201485,90.375,1029.458,290.01,104.083,1.75,0.23,0,0,0,0
10/9/2016,21687,201539,93.75,1026.75,288.776,115.625,3.958,0.55,0,0,0,0
10/10/2016,52248,201664,83.542,1031.208,285.919,118.75,5.875,0,0,0,0,0
10/11/2016,58754,201761,82.875,1039.375,284.964,47.208,2.25,0,0,0,0,0
10/12/2016,57497,201880,88.417,1037.042,286.3,113.167,1.75,0,0,0,0,0
10/13/2016,61209,201984,88.542,1028.625,288.035,220.375,1.792,0.01,0,0,0,0
10/14/2016,60561,202090,83.167,1034.25,286.24,300.875,3.417,0,0,0,0,0
10/15/2016,51991,202215,87.208,1038.708,284.507,99,2.042,0,0,0,0,0
10/16/2016,48866,202343,87.792,1033.208,287.925,213.667,3,0,0,0,0,0
10/17/2016,62649,202502,80.583,1024.75,292.371,233.583,2.417,0,0,0,0,0
10/18/2016,68224,202653,79.083,1022.5,293.56,212.833,2.542,0,0,0,0,0
10/19/2016,69758,202772,69.167,1024.042,295.805,254.458,1.792,0,0,0,0,0
10/20/2016,63668,202893,66.417,1028.292,294.28,101.75,3.208,0,0,0,0,0
10/21/2016,40865,202960,95.333,1017.708,292.768,149.875,2.125,1.11,0,0,0,0
10/22/2016,25301,203019,99.708,1004.875,286.733,278.083,4.042,0.29,0,0,0,0
10/23/2016,41462,203137,88.667,1016.625,283.797,282.708,6.125,0,0,0,0,0
10/24/2016,55254,203269,86.083,1021.875,285.502,279.167,3.917,0.01,0,0,0,0
10/25/2016,52667,203349,86.792,1031.083,282.757,307.417,4.75,0,0,0,0,0
10/26/2016,52466,203410,94.083,1038.208,279.919,324.375,3.125,0,0,0,0,0
10/27/2016,21054,203449,100,1039,280.038,104,3.375,1.41,0,0,0,0
10/28/2016,46233,203492,98.083,1027.75,283.897,269.25,5.25,0,0,0,0,0
10/29/2016,42513,203579,89.417,1029.708,282.421,271.583,3.208,0,0,0,0,0
10/30/2016,37760,203697,81.625,1022.417,290.04,232.5,2.25,0.56,0,0,0,0
10/31/2016,50071,203787,99.625,1029.125,282.017,333.542,3.542,0,0,0,0,0
11/1/2016,55944,203888,84.25,1033.833,281.514,92.917,1.917,0,0,0,0,0
11/2/2016,62133,203993,68.25,1024.292,287.463,242.625,1.792,0,0,0,0,0
11/3/2016,59632,204108,74,1015.792,289.548,268.708,2.25,0,0,0,0,0
11/4/2016,57867,204195,52.792,1018.458,286.594,319.583,3.542,0,0,0,0,0
11/5/2016,48687,204301,52.75,1023.208,282.335,303.458,2.917,0,0,0,0,0
11/6/2016,39413,204428,56.042,1022.042,284.318,289.792,3.792,0,0,0,0,0
11/7/2016,49883,204520,52,1030.333,279.798,198.75,2.167,0,0,0,0,0
11/8/2016,56589,204616,56.792,1023.125,281.913,285.917,1.375,0,0,0,0,0
11/9/2016,38050,204660,72.583,1012.375,283.638,280.75,1.958,0.06,0,0,0,0
11/10/2016,50863,204728,60.75,1014.833,282.032,297.292,3.333,0,0,0,0,0
11/11/2016,45826,204802,53.458,1007.5,284.39,290.833,4.958,0,0,0,0,0
11/12/2016,34664,204865,39.833,1023.792,278.866,306.625,3.417,0,0,0,0,0
11/13/2016,36806,204958,43.083,1021.125,279.972,269.917,2.625,0,0,0,0,0
11/14/2016,48810,205034,34.125,1017.5,281.448,248.167,2.5,0,0,0,0,0
11/15/2016,22884,205073,71.833,1012.417,282.835,154.5,2.417,1.81,0,0,0,0
11/16/2016,53328,205170,65.958,1007.75,282.775,261.333,3.333,0,0,0,0,0
11/17/2016,53889,205231,65.875,1014,284.197,313.125,4,0,0,0,0,0
11/18/2016,53370,205286,73.167,1018.083,282.764,317.333,2.833,0,0,0,0,0
11/19/2016,41208,205376,76.583,1014.458,282.962,108.125,2.167,0.25,0,0,0,0
11/20/2016,20616,205407,74.458,1001.875,278.103,238.333,6.25,0.31,0.01,0,0,0
11/21/2016,32964,205449,46.5,1003.792,276.224,285.417,8.458,0,0,0,0,0
11/22/2016,36723,205479,44.833,1015.208,276.53,312.75,6.875,0,0,0,0,0
11/23/2016,34462,205501,58.5,1024.667,276.414,307.375,3.5,0,0,0,0,0
11/24/2016,12122,205518,59.25,1025.042,278.012,116.333,2,0.03,0,0,0,0
11/25/2016,20980,205545,77.75,1023.333,280.843,278.708,1.625,0.02,0,0,0,0
11/26/2016,23810,205572,75.5,1020,280.718,293.625,2.292,0,0,0,0,0
11/27/2016,24076,205607,76.958,1019.458,278.138,295.167,3.042,0,0,0,0,0
11/28/2016,42086,205667,66.583,1021.458,277.68,265.917,1.833,0,0,0,0,0
11/29/2016,14584,205696,82,1016.875,283.327,170.958,3.5,2.2,0,0,0,0
11/30/2016,24434,205729,92.083,1011.958,285.197,161.125,2.25,0.73,0,0,0,0
12/1/2016,43233,205762,80.167,1003.458,284.071,220.083,5.083,0.07,0,0,0,0
12/2/2016,42358,205794,57.583,1011.917,279.502,277.083,4.583,0,0,0,0,0
12/3/2016,29853,205824,54.208,1016.042,279.908,304.917,5.458,0.01,0,0,0,0
12/4/2016,27454,205857,49.958,1022.333,278.518,271.125,3.125,0,0,0,0,0
12/5/2016,35927,205897,74.167,1017.875,277.632,223.75,2.583,0.19,0,0,0,0
12/6/2016,33325,205939,85.125,1018.917,276.304,187.75,2.25,0.35,0,0,0,0
12/7/2016,38010,205967,85.375,1014.292,277.848,106.542,3.042,0.09,0,0,0,0
12/8/2016,39621,205998,74.667,1015.375,276.513,271.875,2.5,0,0,0,0,0
12/9/2016,33540,206021,58.958,1018.625,274.511,293.5,5.667,0,0,0,0,0
12/10/2016,22379,206033,65.625,1027.625,271.779,291.375,3.333,0,0,0,0,0
12/11/2016,17798,206049,73.958,1032.542,270.907,258.917,2.125,0.03,0.4,0,0,0
12/12/2016,29035,206066,89.583,1016.5,275.489,211.833,2.292,0.5,0,0,0,0
12/13/2016,39023,206090,69.375,1019.042,275.597,259.667,2.583,0,0,0,0,0
12/14/2016,37799,206130,62.5,1016.125,275.85,247.292,2.625,0,0,0,0,0
12/15/2016,25002,206145,46.667,1013.25,270.388,268.917,5.625,0,0.01,0,0,0
12/16/16,24484,206171,48.25,1026.792,266.152,269.167,4.417,0,0,0,0,0
12/17/16,6993,206176,77.25,1021.292,270.652,169.583,2.375,0.73,2.8,2,0,0
12/18/16,16295,206200,90.667,1011.75,278.238,216.375,4.375,0.04,0,1,0,0
12/19/16,25648,206225,49,1036.167,271.16,235.667,4.167,0,0,0,0,0
12/20/16,27677,206250,55.667,1035.625,267.786,120.917,1.75,0,0,0,0,0
12/21/16,30611,206270,62.542,1022,271.876,252.292,2.667,0,0,0,0,0
12/22/16,30874,206293,59.583,1018.458,275.838,237.75,2.458,0,0,0,0,0
12/23/16,26335,206320,56.083,1026.708,277.323,291.875,3.083,0,0,0,0,0
12/24/16,8014,206334,72.875,1024.583,277.192,208.625,2.958,0.47,0,0,0,0
12/25/16,9919,206369,69.583,1028.708,278.877,281.042,2.708,0,0,0,0,0
12/26/16,10774,206400,67.833,1037.833,274.717,63.333,2.958,0.02,0,0,0,0
12/27/16,25946,206450,76.958,1014.458,283.73,246.125,4.792,0,0,0,0,0
12/28/16,23596,206476,56.792,1017.458,277.165,296.833,2.625,0,0,0,0,0
12/29/16,13202,206503,77.5,1012.792,274.463,212.917,2.708,0.39,0,0,0,0
12/30/16,21366,206543,64,1003.417,275.349,277.292,4.833,0.01,0.01,0,0,0
12/31/16,15925,206585,62.958,1017.125,274.342,243.458,3.75,0,0,0,0,0